27713416.6702
295995781.799
-1.17105951845e+14
184878567.383
-2.00903339197e+14
-1.52641382241e+13
-47097473057.1
-2.17090978353e+15
-1.68275941659e+16
-23094591923.4
1005761.78545
-5.35480492111e+12
-6.98934362113e+14
-1.16664417556e+11
-1.56392417137e+14
-2.24343835976e+15
-625669.540328
-3.48922004052e+11
-1.11048459361e+22
-8.72105982317e+20
-2.8109192735e+16
-3.91082119323e+30
-12616765702.7
-221862288.489
-3.44536009185e+12
-2.41762883326e+11
16747721.7214
-1.57225530805e+19
-3.93936979196e+29
10119.251387
-71163744603.4
-5115337244.92
1763113634.96
402.59925467
-9699963.09358
-99806720.2423
-73720138.9364
17220419548.1
67283.5498081
-9164021.7461
834279.63508
77664263.0633
-2.65071428362e+23
-17283451011.3
-75670806.9766
-4.8127961316e+13
-5132578144.42
-81038909356.8
-436040.358649
26200874.7897
14960.977814
-669961436.573
87201.7590855
-1.43420923593e+20
649261.96801
201277.496177
-1.43402409546e+14
90106860.7511
-8.84371320335e+20
-9.86734141946e+12
55401920.2859
-1.1364534721e+11
4366690.81806
826813924.222
-7.54376016804e+11
-989754883.294
-3911089.42896
12581049.019
-13508229612.7
-778897442.611
6750649.26039
354277114.598
938783327.134
196593871.321
-6.07348243662e+12
1555158.3246
-1.97150895964e+20
-243477.629582
-1.40783993399e+12
-5.54734578156e+12
-34580540.7969
1146030.69029
-1.89384488287e+12
111.241703674
-9280224506.76
62870303.8506
-14575830.0118
-7.12008550594e+12
262009072.617
956052.645219
-6.99262396428e+16
43402431.6256
-1.22065670192e+21
1933548.2825
-4.98455310288e+14
183280951.139
-2.57176118992e+15
189004732.566
58300.2013818
19748.4352492
-391692452.94
3689548.81731
-348761.191102
370666.487435
-154094.039219
51326527.9872
-105164520.115
-5.79310332564e+18
-1203852623.63
57970967.8533
-141578389.24
-6.80575450077e+15
43129890.1355
-574785220.541
-686818998.942
-105798413.188
7075912.76795
-2.06355481871e+13
4.53714826526e+11
-1.10241462884e+13
47569269.6688
-5.98875755476e+11
-3.17665242959e+28
-2.027638152e+13
-4004906425.85
-293886055.415
-2.74279149091e+13
-3.51485915899e+16
3005000.52149
-4.77299074121e+31
-9.84697790319e+14
-110029986.973
1779258.61787
-7443727223.43
1.47342686789e+16
-1.93190021845e+20
-1.54358057051e+11
-1568883970.93
3.15714377626e+12
-4.60045902311e+13
-6178396.12833
6221682.39024
38029960836.3
110061.94294
-348290876.682
-1.49364294735e+11
-27644549.3206
-5.83057125934e+12
-2.09565102798e+11
-2833556117.38
25278415685.4
2874097.79012
-7.12917585753e+12
-1.19920166782e+17
-4387001493.02
-6.45076245605e+12
-12043512950.8
-7.83502984338e+14
-2718852665.77
-1156599.93707
-145694674.646
-18063074387.6
-1.63316755882e+20
7.80994447769e+19
-93148855.208
-323291480.394
3.22091694224e+11
7932927.95352
1174103.26496
-223701779.332
2341912.66315
1730376.81259
-4.23296590047e+13
-1014863704.35
-63678982067.2
3627244.53152
-600206350.899
2321167.8725
4.37837747678e+16
26313.5552038
-1.61317007835e+14
-3.55962680687e+16
-9984809.98546
-28373813.9702
3360356.24908
-205306902.652
-3.2761504257e+11
44196694.851
1019533.34266
-5.68110400403e+14
-2.13261953933e+12
-2.29540782253e+13
-560275846.29
-1.48256703849e+11
1720477.62634
1282346.89987
-52712993372.4
38619394457.2
-3355236.0028
200374049.5
2.05589553595e+11
-6.1657582305e+12
3184186.77181
343106.50478
854222.222175
3433736097.56
-24387007073.4
945036.828763
3721424.2398
3917215642.57
-3.67662703025e+11
2669950.34704
1796784262.12
-1.89384488287e+12
-346165814.771
-4.47967927058e+22
817737.366557
-621271211.628
369994.613065
-441612.162083
112637.055828
-36608170.0419
-3079316902.83
46295.9796937
10672903.6694
-2.87877232483e+13
-4152347.37366
-15136905789.8
-22876128.1744
-20255.996553
187773.673026
-244594264.4
-8823644.81469
6723737.04707
-778897442.611
236798.609032
38213446.8833
-1.27909302842e+13
-1527381755.08
43410.9020232
999576.667552
-175021714.634
1692716.85504
-6.04142417297e+11
5.65843996623e+12
1156591.01458
76298730.9152
1640.65490007
-61905036.8156
-66914.9287781
188239.959853
-29786557691.8
2132815490.4
2291948347.58
